Id,Event_Subject__c,Visit_Information_Summary__c,Event_Type__c,Demo_Reset_Week_Offset__c,Room__c,Facility__c,Contact__c,Email__c,Event_Start_DateTime__c,Confirmation_Date_Time__c,Confirmed__c,GPBUDVM_Demo_Record__c,GPBUDVM_External_Id__c,Hand_Crafted_for_Demo_Scenario__c,Record_Type_Name__c,Name,Room__r.Name,Facility__r.Name,Contact__r.Name
a045500000ASZ7LAAX,GDIT Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-04 15:00:00<br><b>Subject: </b>GDIT Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiCIAA0,astolle27@mailinator.com,2020-08-04T15:00:00.000+0000,,false,true,a045500000ASZ7LAAX,true,Site Visit,VID-0000,RES-8-024,RES,Amabel Stolle
a045500000ASZ7MAAX,GDIT Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-04 15:00:00<br><b>Subject: </b>GDIT Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiCMAA0,dwhyteman2b@mailinator.com,2020-08-04T15:00:00.000+0000,,false,true,a045500000ASZ7MAAX,true,Site Visit,VID-0001,RES-8-024,RES,Dennison Whyteman
a045500000ASZ7NAAX,Task Order Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-03 19:00:00<br><b>Subject: </b>Task Order Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-078<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507kTAAQ,a0055000005oMUFAA2,0035500000jGiC1AAK,nfinden1t@mailinator.com,2020-08-03T19:00:00.000+0000,,false,true,a045500000ASZ7NAAX,true,Site Visit,VID-0002,RES-8-078,RES,Nara Finden
a045500000ASZ7OAAX,Task Order Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-03 19:00:00<br><b>Subject: </b>Task Order Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-078<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507kTAAQ,a0055000005oMUFAA2,0035500000jGiC8AAK,kgirardi20@mailinator.com,2020-08-03T19:00:00.000+0000,,false,true,a045500000ASZ7OAAX,true,Site Visit,VID-0003,RES-8-078,RES,Kissee Girardi
a045500000ASZ7PAAX,ASF Follow-Up Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-05 14:00:00<br><b>Subject: </b>ASF Follow-Up Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-078<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507kTAAQ,a0055000005oMUFAA2,0035500000jGiC8AAK,kgirardi20@mailinator.com,2020-08-05T14:00:00.000+0000,,false,true,a045500000ASZ7PAAX,true,Site Visit,VID-0004,RES-8-078,RES,Kissee Girardi
a045500000ASZ7QAAX,ASF Follow-Up Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-05 14:00:00<br><b>Subject: </b>ASF Follow-Up Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-078<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507kTAAQ,a0055000005oMUFAA2,0035500000jGiC1AAK,nfinden1t@mailinator.com,2020-08-05T14:00:00.000+0000,,false,true,a045500000ASZ7QAAX,true,Site Visit,VID-0005,RES-8-078,RES,Nara Finden
a045500000ASZ7RAAX,Clearance Process,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-07-30 16:00:00<br><b>Subject: </b>Clearance Process<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Service Appointment,0,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiApAAK,ames.turner.demo@mailinator.com,2020-07-30T16:00:00.000+0000,2020-06-10T17:00:00.000+0000,true,true,a045500000ASZ7RAAX,true,Site Visit,VID-0006,RES-8-024,RES,Boo Boo Bear
a045500000ASZ7SAAX,DQL Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-07-31 21:00:00<br><b>Subject: </b>DQL Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,0,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiBkAAK,cabram1c@mailinator.com,2020-07-31T21:00:00.000+0000,2020-06-10T17:00:00.000+0000,true,true,a045500000ASZ7SAAX,true,Site Visit,VID-0007,RES-8-024,RES,Caz Abram
a045500000ASZ7TAAX,DQL Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-07-31 21:00:00<br><b>Subject: </b>DQL Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,0,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiBgAAK,sbrennenstuhl18@mailinator.com,2020-07-31T21:00:00.000+0000,2020-06-11T17:00:00.000+0000,true,true,a045500000ASZ7TAAX,true,Site Visit,VID-0008,RES-8-024,RES,Shay Brennenstuhl
a045500000ASZ7UAAX,DevTech Introduction,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-07-31 14:00:00<br><b>Subject: </b>DevTech Introduction<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,0,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiBDAA0,egilburtf@mailinator.com,2020-07-31T14:00:00.000+0000,,false,true,a045500000ASZ7UAAX,true,Site Visit,VID-0009,RES-8-024,RES,Ev Gilburt
a045500000ASZ7VAAX,DevTech Introduction,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-07-31 14:00:00<br><b>Subject: </b>DevTech Introduction<br><b>Government POC: </b>User User<br><b>Site: </b>Austin Distribution Center<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>1106 Clayton Ln<br>Austin, TX<br>",Event,0,a035500000507jbAAA,a0055000005oMU7AAM,0035500000jGiBtAAK,fslinn1l@mailinator.com,2020-07-31T14:00:00.000+0000,,false,true,a045500000ASZ7VAAX,true,Site Visit,VID-0010,RES-8-024,AUS,Franklyn Slinn
a045500000ASZ7WAAX,Introduction to BAE,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-07-20 14:00:00<br><b>Subject: </b>Introduction to BAE<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,-1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiAyAAK,happs1@mailinator.com,2020-07-20T14:00:00.000+0000,2020-06-01T16:00:00.000+0000,true,true,a045500000ASZ7WAAX,true,Site Visit,VID-0011,RES-8-024,RES,Henrik Apps
a045500000ASZ7XAAX,DQL Call,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-07-21 14:30:00<br><b>Subject: </b>DQL Call<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,-1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiBhAAK,cbronot19@mailinator.com,2020-07-21T14:30:00.000+0000,2020-06-09T16:00:00.000+0000,true,true,a045500000ASZ7XAAX,true,Site Visit,VID-0012,RES-8-024,RES,Crista Bronot
a045500000ASZ7YAAX,DQL Call,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-07-21 14:30:00<br><b>Subject: </b>DQL Call<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,-1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiBkAAK,cabram1c@mailinator.com,2020-07-21T14:30:00.000+0000,2020-06-10T16:00:00.000+0000,true,true,a045500000ASZ7YAAX,true,Site Visit,VID-0013,RES-8-024,RES,Caz Abram
a045500000ASZ7ZAAX,COTR Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-11 15:00:00<br><b>Subject: </b>COTR Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-078<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,2,a035500000507kTAAQ,a0055000005oMUFAA2,0035500000jGiC3AAK,bcampos1v@mailinator.com,2020-08-11T15:00:00.000+0000,,false,true,a045500000ASZ7ZAAX,true,Site Visit,VID-0014,RES-8-078,RES,Buiron Campos
a045500000ASZ7aAAH,COTR Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-11 15:00:00<br><b>Subject: </b>COTR Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-078<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,2,a035500000507kTAAQ,a0055000005oMUFAA2,0035500000jGiC8AAK,kgirardi20@mailinator.com,2020-08-11T15:00:00.000+0000,,false,true,a045500000ASZ7aAAH,true,Site Visit,VID-0015,RES-8-078,RES,Kissee Girardi
a045500000ASZ7bAAH,DevTech CTO Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-06 15:00:00<br><b>Subject: </b>DevTech CTO Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiCMAA0,dwhyteman2b@mailinator.com,2020-08-06T15:00:00.000+0000,,false,true,a045500000ASZ7bAAH,true,Site Visit,VID-0016,RES-8-024,RES,Dennison Whyteman
a045500000ASZ7cAAH,DevTech CTO Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-06 15:00:00<br><b>Subject: </b>DevTech CTO Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiBDAA0,egilburtf@mailinator.com,2020-08-06T15:00:00.000+0000,,false,true,a045500000ASZ7cAAH,true,Site Visit,VID-0017,RES-8-024,RES,Ev Gilburt
a045500000ASZ7dAAH,DevTech CTO Discussion,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-06 15:00:00<br><b>Subject: </b>DevTech CTO Discussion<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiC4AAK,bplevey1w@mailinator.com,2020-08-06T15:00:00.000+0000,,false,true,a045500000ASZ7dAAH,true,Site Visit,VID-0018,RES-8-024,RES,Bear Plevey
a045500000ASZ7eAAH,Government Shared Services Meeting,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-12 18:00:00<br><b>Subject: </b>Government Shared Services Meeting<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,2,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiBiAAK,ejory1a@mailinator.com,2020-08-12T18:00:00.000+0000,,false,true,a045500000ASZ7eAAH,true,Site Visit,VID-0019,RES-8-024,RES,Eb Jory
a045500000ASZ7fAAH,Aerospace Services MSR,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-03 13:30:00<br><b>Subject: </b>Aerospace Services MSR<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiBxAAK,gashby1p@mailinator.com,2020-08-03T13:30:00.000+0000,,false,true,a045500000ASZ7fAAH,true,Site Visit,VID-0020,RES-8-024,RES,Gabriellia Ashby
a045500000ASZ7gAAH,Aerospace Services MSR,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-03 13:30:00<br><b>Subject: </b>Aerospace Services MSR<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiC5AAK,rcod1x@mailinator.com,2020-08-03T13:30:00.000+0000,2020-06-11T16:00:00.000+0000,true,true,a045500000ASZ7gAAH,true,Site Visit,VID-0021,RES-8-024,RES,Rosalie Cod
a045500000ASZ7hAAH,Aerospace Services MSR,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-03 13:30:00<br><b>Subject: </b>Aerospace Services MSR<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiC9AAK,shallwood21@mailinator.com,2020-08-03T13:30:00.000+0000,,false,true,a045500000ASZ7hAAH,true,Site Visit,VID-0022,RES-8-024,RES,Saleem Hallwood
a045500000ASZ7iAAH,Aerospace Services MSR,"<span style=""font-size: 16px;""><b><u>Meeting Information</u></b></span><br><br><b>Date: </b>2020-08-03 13:30:00<br><b>Subject: </b>Aerospace Services MSR<br><b>Government POC: </b>User User<br><b>Site: </b>Reston Office<br><b>Room: </b>RES-8-024<br><b>Address: </b><br>11720 Plaza America Dr.<br>Reston, VA<br>",Event,1,a035500000507jbAAA,a0055000005oMUFAA2,0035500000jGiBsAAK,jbilbery1k@mailinator.com,2020-08-03T13:30:00.000+0000,,false,true,a045500000ASZ7iAAH,true,Site Visit,VID-0023,RES-8-024,RES,Jennine Bilbery
